"Collateral","State","Zip","Original UPB","Current UPB","Origination Date","Is Adjustable","Max Advance","Investor Code","Property Type Code","Lien Position","Original LTV","Original CLTV","FICO Score","Purpose Code","Occupancy Code","Doc Level Code","Debt Service Ratio","Cur Note Rate","CoreLogic Fraud Risk Score","CoreLogic Collateral Risk Score"
201149912,"WA",98606,232000,232000,"12/16/2011",0,0,"JPM","SFR",1,35.831,35.831,741,"CO","O",3,20.801104,4.375,616,918
201149215,"CA",90815,393750,393750,"12/16/2011",1,0,"JPM","SFR",1,45.833,45.833,758,"R","I",1,25.643788,4.25,396,124
201148834,"CA",91320,228000,228000,"12/16/2011",0,0,"JPM","SFR",1,89.209,89.209,719,"R","O",3,33.156344,4.99,986,349
201148530,"CA",91350,225500,225500,"12/16/2011",0,0,"BOAM","SFR",1,81.698,81.698,809,"R","O",1,29.360949,4.99,939,363
201149077,"OR",97212,220133,220133,"12/16/2011",0,0,"BOAM","SFR",1,19.776,19.776,713,"CO","I",3,48.18622,5.875,917,112
201149589,"OR",97219,200000,200000,"12/16/2011",1,0,"JPM","SFR",1,47.042,47.042,745,"R","S",1,47.847961,3.5,703,353
201148329,"CA",91355,315500,315500,"12/19/2011",1,0,"JPM","SFR",1,81.698,81.698,809,"R","O",3,26.671097,4,886,179
201148589,"CA",90403,403000,403000,"12/19/2011",1,0,"JPM","SFR",1,19.776,19.776,713,"R","O",1,27.037002,4,682,830
201149154,"CA",95403,268000,268000,"12/19/2011",1,0,"FNMA","SFR",1,47.042,47.042,745,"P","O",1,57.615341,3.875,2,715
201149047,"CA",92109,198000,198000,"12/19/2011",0,0,"FNMA","SFR",1,93.32,93.32,735,"CO","O",1,20.801104,4.875,637,508
201145359,"CA",92563,280000,280000,"12/19/2011",0,0,"FNMA","SFR",1,88.915,88.915,773,"CO","O",3,25.643788,5.25,181,821
201148009,"CA",93105,350000,350000,"12/19/2011",0,0,"BOAM","SFR",1,50.722,50.722,719,"CO","O",1,33.156344,4.5,781,898
201149257,"CA",91504,175000,175000,"12/19/2011",0,0,"JPM","SFR",1,80,80,809,"P","S",3,29.360949,5.875,879,930
201149359,"CA",90277,241800,241800,"12/19/2011",0,0,"JPM","PUD",1,35.831,35.831,713,"P","O",1,46.50168,4.375,202,416
201149733,"CA",92037,290000,290000,"12/19/2011",0,0,"JPM","SFR",1,45.833,45.833,745,"P","O",1,26.098349,4.25,741,640
201149374,"CA",92020,292575,292575,"12/19/2011",0,0,"JPM","SFR",1,89.209,89.209,735,"P","I",1,33.272985,4.99,9,663
201149321,"OR",97267,188000,188000,"12/19/2011",0,0,"JPM","SFR",1,81.698,81.698,773,"P","O",1,20.801104,4.99,544,833
201149229,"CA",91607,258300,258300,"12/19/2011",0,0,"FNMA","SFR",1,19.776,19.776,752,"P","O",1,25.643788,5.875,465,680
201149541,"CA",90059,250000,250000,"12/19/2011",0,0,"FNMA","SFR",1,81.698,81.698,658,"P","O",1,33.156344,3.5,581,313
201149544,"CA",91362,320000,320000,"12/19/2011",0,0,"FNMA","PUD",1,19.776,19.776,590,"P","O",3,29.360949,4,332,445
201149469,"CA",90272,233000,233000,"12/19/2011",0,0,"JPM","SFR",1,50.722,50.722,757,"P","O",1,48.18622,4,737,72
201149741,"CA",94549,417000,417000,"12/19/2011",0,0,"JPM","SFR",1,80,80,708,"P","O",1,46.50168,3.875,219,409
201149253,"CA",91354,264000,264000,"12/19/2011",1,0,"JPM","PUD",1,35.831,35.831,741,"P","I",1,26.098349,4.875,215,499
201149534,"CA",90402,185000,185000,"12/19/2011",1,0,"FNMA","SFR",1,45.833,45.833,758,"R","O",1,33.272985,5.25,739,168
201148639,"CA",92056,189000,189000,"12/19/2011",0,0,"BOAM","SFR",1,89.209,89.209,719,"P","O",1,56.782254,4,606,96
201149284,"CA",90265,212000,212000,"12/19/2011",0,0,"BOAM","SFR",1,81.698,81.698,809,"CO","O",1,47.847961,3.875,376,155
201149063,"CA",92127,223000,223000,"12/19/2011",0,0,"BOAM","SFR",1,19.776,19.776,713,"CO","O",1,26.671097,4.875,54,716
201147544,"CA",91390,290700,290700,"12/19/2011",0,0,"BOAM","SFR",1,47.042,47.042,745,"R","O",1,27.037002,5.25,529,503
201149703,"OR",97007,616100,616100,"12/19/2011",0,0,"BOAM","SFR",1,50.722,50.722,719,"P","O",1,20.801104,4.5,244,515
201149622,"CA",92057,270500,270500,"12/19/2011",0,0,"FNMA","SFR",1,80,80,809,"P","O",3,56.782254,4.875,351,378
201149441,"CA",92111,185000,185000,"12/19/2011",0,0,"GMAC","SFR",1,35.831,35.831,713,"P","O",1,47.847961,5.25,144,464
201149669,"CA",92121,504000,504000,"12/19/2011",0,0,"JPM","PUD",1,45.833,45.833,745,"P","O",1,26.671097,4.5,162,564
201146741,"CA",91202,250000,250000,"12/19/2011",0,0,"JPM","SFR",1,89.209,89.209,735,"P","I",1,27.037002,5.875,748,502
201149336,"OR",97222,96000,96000,"12/19/2011",0,0,"JPM","PUD",1,79.167,79.167,735,"P","O",1,20.801104,4.375,130,814
201149664,"CA",90046,281673,281673,"12/20/2011",0,0,"JPM","SFR",1,45.714,45.714,773,"P","S",1,25.643788,5.875,100,928
201148780,"CA",90503,295000,295000,"12/20/2011",0,0,"GMAC","SFR",1,50.722,50.722,752,"P","O",1,33.156344,4,665,615
201149474,"CA",90640,304000,304000,"12/20/2011",0,0,"FNMA","SFR",1,80,80,658,"P","I",1,29.360949,4,833,166
201145234,"CA",92867,625500,625500,"12/20/2011",1,0,"FNMA","SFR",1,35.831,35.831,590,"P","O",1,48.18622,3.875,987,107
201149471,"CA",93109,178500,178500,"12/20/2011",0,0,"FNMA","SFR",1,79.167,79.167,757,"P","O",1,46.50168,3.875,346,445
201148956,"CA",93063,40000,40000,"12/20/2011",0,0,"FNMA","SFR",1,45.714,45.714,708,"P","O",1,26.098349,4.5,835,882
201144944,"CA",90069,360000,360000,"12/20/2011",1,0,"GMAC","SFR",1,19.776,19.776,590,"CO","O",3,33.272985,5.875,624,616
201149846,"CA",92054,400000,400000,"12/20/2011",0,0,"BOAM","SFR",1,50.722,50.722,757,"R","O",1,56.782254,4.375,527,265
201148353,"CA",90275,152000,152000,"12/20/2011",0,0,"GMAC","SFR",1,80,80,708,"CO","O",1,47.847961,5.875,616,779
201147140,"CA",92081,147250,147250,"12/20/2011",0,0,"GMAC","PUD",1,35.831,35.831,741,"CO","O",3,26.671097,4,502,545
201147653,"CA",92071,314000,314000,"12/20/2011",0,0,"JPM","SFR",1,45.833,45.833,758,"P","O",1,20.801104,4.99,729,682
201149444,"CA",90230,625500,625500,"12/20/2011",0,0,"JPM","SFR",1,45.714,45.714,708,"P","O",1,25.643788,4.99,357,419
201149269,"CA",91387,136451,136451,"12/20/2011",1,0,"JPM","SFR",1,35.831,35.831,741,"P","O",1,33.156344,5.875,512,208
201149560,"OR",97007,240000,240000,"12/20/2011",0,0,"JPM","SFR",1,45.833,45.833,758,"R","O",1,29.360949,3.5,272,514
201149565,"CA",91326,330000,330000,"12/20/2011",0,0,"JPM","SFR",1,89.209,89.209,719,"CO","O",1,48.18622,4,823,98
201149372,"CA",91362,410000,410000,"12/20/2011",0,0,"FNMA","SFR",1,81.698,81.698,809,"R","O",1,26.671097,4.25,93,522
201148544,"MN",56164,256000,256000,"12/21/2011",0,0,"GMAC","SFR",1,19.776,19.776,713,"CO","O",1,27.037002,4.99,605,960
201145114,"CA",91604,260000,260000,"12/21/2011",0,0,"BOAM","SFR",1,47.042,47.042,745,"P","O",1,20.801104,4.99,559,171
201149289,"CA",91354,330000,330000,"12/21/2011",0,0,"BOAM","SFR",1,93.32,93.32,735,"P","O",3,25.643788,5.875,312,931
201149167,"CA",91304,141000,141000,"12/21/2011",0,0,"BOAM","SFR",1,88.915,88.915,773,"P","S",1,33.156344,3.5,821,458
201148539,"CA",92009,350874,350874,"12/21/2011",1,0,"BOAM","PUD",1,19.776,19.776,590,"P","O",1,29.360949,5.875,298,340
201149477,"CA",92840,584790,584790,"12/21/2011",0,0,"BOAM","SFR",1,50.722,50.722,757,"P","O",1,48.18622,3.5,918,27
201149241,"OR",97702,294000,294000,"12/21/2011",0,0,"BOAM","SFR",1,80,80,708,"P","I",1,46.50168,4,196,614
201149778,"CA",92663,100000,100000,"12/21/2011",0,0,"BOAM","SFR",1,35.831,35.831,741,"CO","O",1,26.098349,4,352,55
201149204,"CA",93536,312000,312000,"12/21/2011",1,0,"BOAM","SFR",1,45.833,45.833,758,"R","O",1,33.272985,3.875,446,530
201149988,"NJ",7927,217000,217000,"12/21/2011",0,0,"BOAM","SFR",1,89.209,89.209,719,"P","O",3,56.782254,4.875,441,128
201149712,"CA",91354,135200,135200,"12/21/2011",0,0,"GMAC","SFR",1,19.776,19.776,590,"P","O",1,47.847961,4.375,704,434
201149597,"OR",97070,206000,206000,"12/21/2011",0,0,"FNMA","SFR",1,50.722,50.722,757,"P","I",1,26.671097,4.25,590,995
201149940,"CA",91403,353471,353471,"12/22/2011",0,0,"FNMA","SFR",1,80,80,708,"P","O",1,20.801104,4.99,603,693
201149577,"CA",92009,127000,127000,"12/22/2011",0,0,"FNMA","SFR",1,35.831,35.831,741,"P","O",1,25.643788,4.99,451,937
201149828,"CA",91324,123000,123000,"12/22/2011",0,0,"JPM","SFR",1,45.833,45.833,758,"P","O",3,33.156344,5.875,721,808
201148972,"CA",91506,260000,260000,"12/22/2011",0,0,"JPM","SFR",1,89.209,89.209,719,"P","O",1,29.360949,3.5,704,620
201148342,"OR",97223,228000,228000,"12/22/2011",1,0,"JPM","SFR",1,81.698,81.698,809,"R","O",1,48.18622,3.875,115,551
201149751,"CA",94115,801950,801950,"12/22/2011",0,0,"JPM","SFR",1,19.776,19.776,713,"P","O",3,46.50168,4.875,554,975
201146570,"CA",94941,458000,458000,"12/22/2011",1,0,"JPM","SFR",1,81.698,81.698,809,"CO","O",1,26.098349,4.5,690,728
201147282,"CA",95122,478507,478507,"12/22/2011",0,0,"JPM","PUD",1,19.776,19.776,713,"CO","O",1,33.272985,4,461,996
201145735,"CA",90025,255000,255000,"12/22/2011",0,0,"GMAC","SFR",1,80,80,708,"P","S",1,56.782254,3.875,388,856
201149687,"CA",91602,402000,402000,"12/22/2011",0,0,"FNMA","SFR",1,35.831,35.831,741,"P","O",1,56.782254,4.875,314,343
201149578,"OR",97030,862500,862500,"12/22/2011",0,0,"FNMA","PUD",1,81.698,81.698,809,"P","O",1,29.360949,4.375,989,261
201149652,"CA",90706,248535,248535,"12/22/2011",0,0,"GMAC","SFR",1,19.776,19.776,713,"CO","O",1,48.18622,4.25,4,634
201149456,"CA",90029,172000,172000,"12/22/2011",0,0,"BOAM","SFR",1,93.32,93.32,735,"R","O",1,46.50168,4.99,817,889
201149976,"CA",90004,100000,100000,"12/22/2011",1,0,"BOAM","SFR",1,88.915,88.915,773,"P","I",1,33.272985,4.99,718,943
201149462,"OR",97071,485300,485300,"12/22/2011",0,0,"BOAM","SFR",1,96.498,96.498,752,"P","O",3,56.782254,5.875,361,53
201150096,"CA",91316,166000,166000,"12/22/2011",0,0,"GMAC","SFR",1,79.167,79.167,658,"P","O",1,47.847961,3.5,328,96
201150040,"AZ",85251,366000,366000,"12/22/2011",0,0,"GMAC","SFR",1,45.714,45.714,590,"P","O",1,26.671097,3.875,991,457
201149168,"CA",90049,85000,85000,"12/22/2011",0,0,"GMAC","SFR",1,50.722,50.722,757,"P","O",1,20.801104,4.875,183,152
201148440,"CA",91384,496000,496000,"12/22/2011",0,0,"JPM","SFR",1,80,80,708,"P","O",1,25.643788,4.99,421,618
201150008,"OR",97030,230000,230000,"12/22/2011",0,0,"JPM","SFR",1,35.831,35.831,741,"P","O",1,33.156344,5.875,596,416
201149396,"CA",93063,178800,178800,"12/22/2011",0,0,"JPM","SFR",1,45.833,45.833,758,"P","O",1,29.360949,3.5,742,323
201149935,"CA",91724,216000,216000,"12/22/2011",1,0,"JPM","SFR",1,89.209,89.209,719,"P","O",1,48.18622,4,733,549
201145759,"CA",92007,417000,417000,"12/22/2011",0,0,"JPM","SFR",1,81.698,81.698,809,"P","O",3,33.272985,4.25,416,875
201149582,"CA",92782,267500,267500,"12/22/2011",0,0,"JPM","SFR",1,19.776,19.776,713,"P","O",1,56.782254,4.99,40,664
201150125,"WA",98685,394000,394000,"12/23/2011",0,0,"JPM","SFR",1,80,80,708,"P","O",1,47.847961,4.99,651,576
201147482,"CA",91710,417000,417000,"12/23/2011",0,0,"FNMA","PUD",1,89.209,89.209,719,"R","O",1,26.671097,5.875,613,488
201148886,"CA",92009,241000,241000,"12/23/2011",0,0,"FNMA","SFR",1,81.698,81.698,809,"P","I",1,33.272985,4.99,393,720
201149991,"CA",92101,160000,160000,"12/23/2011",0,0,"FNMA","SFR",1,19.776,19.776,713,"CO","O",3,56.782254,5.875,96,106
201149875,"CA",91203,403500,403500,"12/23/2011",0,0,"BOAM","SFR",1,80,80,708,"CO","S",1,47.847961,3.5,53,616
201149579,"CA",90241,1022000,1022000,"12/23/2011",0,0,"BOAM","SFR",1,35.831,35.831,741,"P","O",1,26.671097,3.875,96,153
201148832,"CA",91331,522269,522269,"12/23/2011",1,0,"BOAM","SFR",1,45.833,45.833,758,"P","O",1,20.801104,4.875,687,100
201148993,"CA",93907,504000,504000,"12/23/2011",0,0,"GMAC","SFR",1,89.209,89.209,719,"P","O",1,25.643788,4.99,656,308
201147776,"OR",97229,327200,327200,"12/23/2011",0,0,"GMAC","SFR",1,81.698,81.698,809,"P","I",3,33.156344,5.875,547,90
201147471,"CA",91001,301000,301000,"12/23/2011",0,0,"JPM","PUD",1,19.776,19.776,713,"P","O",1,29.360949,3.5,407,908
201149905,"OR",97701,200900,200900,"12/23/2011",0,0,"JPM","SFR",1,47.042,47.042,745,"R","O",1,48.18622,4,359,929
201148154,"CA",91343,270000,270000,"12/23/2011",0,0,"JPM","SFR",1,93.32,93.32,735,"P","S",1,47.847961,4.25,663,641
201144387,"CA",91343,408378,408378,"12/23/2011",0,0,"JPM","PUD",1,88.915,88.915,773,"CO","O",3,26.671097,3.875,961,882
201149562,"CA",91355,1250000,1250000,"12/23/2011",0,0,"GMAC","SFR",1,96.498,96.498,752,"CO","O",1,27.037002,4.875,49,656
